Units,Cost,Distance_KM,Division_Chocolate,Division_Other,Division_Sugar,Region_Atlantic,Region_Gulf,Region_Interior,Region_Pacific,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Factory_Lot's O' Nuts,Factory_Secret Factory,Factory_Sugar Shack,Factory_The Other Factory,Factory_Wicked Choccy's
0.42586895581804207,-3.435340639191509,3.337416794620461,0.0058948975426403195,-0.13943654250497267,0.009393664679388559,0.20809726292457903,0.20680731127042104,-2.923466499546337,0.5187757650318277,0.347728896966306,-0.6473086473577493,-2.9722190449965757,-9.357697113538514,-0.15774659809275624,0.006685044117566529,-0.03535152036715956,0.05665301575159897,-1.9000554979244515
2.360704491022283,-0.7244085355309332,18.250477214603332,0.0004601597592860259,-0.19347856490911827,0.0035468997687203114,0.09110225152052914,-0.07319358012292163,4.156152121868103,0.11429136277914503,-1.7927166747331702,0.7958455074741136,-6.801723012802797,-10.964142256761145,-0.41850629453729604,0.006685044117566529,-0.025022207838372078,0.03137195547144012,-0.07960920651019132
-0.45830999931154287,2.0207706889364876,-6.319331856004218,0.0019651128067776375,-0.035046933207764,0.0035315262058116985,-0.5376964547960689,-0.5168792559944344,-0.37980031088780364,0.042262887138330915,0.7743456397490323,0.3591221872189178,-1.447320119869894,10.334768285232304,-0.35709995425734,0.006685044117566529,-0.03806041285535767,0.0340162680982609,-0.03891267003110431
0.9733567623767043,0.5256334781855636,-3.176700549324738,0.0021784006161781,-0.05475597685952949,0.0035468997687203114,0.008072582654904946,-0.2538423018803367,-1.878510945967507,-0.19917257363428856,0.08514353085842497,0.6704357020301936,4.6135446351713165,-6.735694981667997,0.16975760283792207,0.006685044117566529,-0.040434274084155834,0.03233527342405254,0.08460111433708127
-12.007300084684584,12.969355137885989,3.6890130828054506,-0.0036330507712335675,-0.12089119780298992,0.009378291116479946,-0.24531567492836073,-0.28754372622671265,-1.9230678842825109,1.1350482892424891,3.1504169258409798,0.8616506755513935,2.2323599560217104,-2.703653601734533,0.5206577289489424,0.011389245184857217,-0.03687498043858024,0.05128589974217968,-0.1994305792864076
1.5609733889923953,2.476049825238081,8.320920571892335,-0.004677195486242666,-0.11519160906968196,0.009378291116479946,0.10800537629443459,-0.06281551027269718,5.621012843059768,0.08718275354711441,0.3296026276349373,0.4938023782329486,-0.6528104521299389,4.966080850963934,-0.14926943279265756,0.011389245184857217,-0.03584000166841063,0.06496479647519851,-0.10792253867807014
0.05853230153725581,-1.3718632992699797,8.159611264533043,0.0058948975426403195,-0.021638355980100075,0.009378291116479946,0.2483259167794769,4.0065340679447266,-0.6608876899877237,0.11405110144936409,-0.004908402030262063,0.3828911226290129,-0.1244947482554067,4.400081936221496,0.46556608544639067,0.012137299596993334,-0.03501316158607127,0.05675196180775108,-0.492344463077542
2.9255770230456513,2.547155528091624,-11.783538639603355,-0.004463907676842204,-0.057752906377856794,0.009393664679388559,0.13138653555441632,0.000514196550368363,2.506010231209875,-0.010429425243016367,0.5977174507097656,0.277419049536971,-1.0369875835779077,4.099895553277595,0.8476374017942494,0.006685044117566529,-0.03731291055104522,0.0566864740517978,0.18727514979174964
0.40616138560896414,-6.357616242405301,-5.4669671401197295,-0.004677195486242666,-0.1512512156013217,0.009378291116479946,-2.7670000953507388,-0.07149539126203934,2.02534151878093,0.01877833986596319,0.46514730096069085,-0.06736559359673527,-1.107266381190634,6.109766995389805,0.19384401779264362,0.011389245184857217,-0.04414270758847433,0.06495763965157679,0.1187459961621115
0.6874298168488149,-0.7524152023919823,-6.4989849803618815,0.0009644373420538415,-0.050651807230679,0.0035468997687203114,0.016499380601772844,-0.18698796646050533,1.1924162507088911,-0.49558005816950623,0.7297261390709425,0.6190559445123994,-1.364888274372615,7.1621196145143635,-0.32359188489291313,0.004203338192126442,-0.040101224756308285,0.033563722480291325,-0.09254050149280807
-4.480409821955394,18.985262606665845,-2.283325687127308,-0.0017240203817938515,-0.022921203943928985,0.009378291116479946,0.02812725655695011,-3.8139642691539475,-4.881209845244302,0.15282617141122687,-0.025203813108937937,0.42109262168501527,3.803648834526384,-7.9293281272278175,0.19274291746828837,0.005140483503712616,-0.0343943940320859,0.06760587646654162,0.12987813818420124
0.816332181352325,-6.533891776117807,-14.546623862273274,0.008016790674530073,-0.19450356730606616,0.0035468997687203114,-2.5325292880087207,-0.28977303344476035,-1.8234788262273753,0.4996102714051493,-8.974439246892041,0.30457288144252537,-6.315633605430643,-15.975011376939994,-0.011063861663397007,0.004203338192126442,-0.03433323696482819,0.027530957919801306,-0.07290770559984237
-1.7901933465787554,0.4711545395259608,1.2083245945448133,0.021697974555516933,-0.12943654153150086,0.009393664679388559,-0.3758329055998928,-0.335395668632665,-0.4392359329094392,-0.4211419804527149,1.2869910664884108,-0.4518672530439749,-1.1022952318806423,7.811141163328809,-0.7078895460083774,0.004203338192126442,-0.03778236846612197,0.056585798232726164,0.1822246456494312
1.233623579911887,-3.44471336906008,14.647825348970171,0.004680934268516061,-0.04578705694562202,0.009371587074330672,-0.3170974850746051,-0.10488364029697447,0.630748608041527,0.06546381118474894,-0.35566496058927116,0.4041707431269273,-0.7740373650800677,2.1782134532166166,1.2402271045085913,0.006685044117566529,-0.03793538092153182,0.057654224207394786,0.15022591016288445
-13.694771783512914,-9.247696194402725,19.34168064169544,-0.45225190105139157,2.253076665653303,0.009378291116479946,0.11303356420145899,0.2853409715166419,12.266773060296323,0.41815921810414447,-0.40322579785846685,-7.8367071452544765,-1.7151171996726227,-2.8904128792415698,0.7044773890517432,-1.8413860908574307,-0.03678514575130525,0.06653650147537879,-1.6333939026645565
2.1407642307273256,-0.5596545669709375,0.013312450192507642,0.007719729589256749,-0.0443560228254577,0.009393664679388559,0.16219081900273985,-0.6199159190047361,-0.621144433019737,-0.1328372296787552,-0.29882389490522954,0.5847715465320457,-0.23881565876814995,2.1710591121555245,-1.1788822787247948,0.0074330985297026446,-0.03785482203907325,0.05659705696131527,-0.20066221589216932
-4.552017655998499,7.57546247152,0.11452250296952844,0.0009522635360858183,-0.049815277967787286,0.0035315262058116985,-0.09767892807581989,-0.48364448768334306,-1.587425464287344,0.3628307716147306,0.2641408537471279,0.21494914254502612,-0.7509416405330589,4.9824755754370775,0.5184456771072543,0.011389245184857217,-0.03770542243040078,0.03801817689335621,-0.13978352296282248
0.433212191642923,1.611518382461163,-4.584098672544277,0.007626416575559702,-0.050651807230679,0.0035468997687203114,0.026198473155366445,0.35398821006445963,2.414150767227362,-0.7014404125241395,0.9116844965318299,0.21221182969064026,-1.2927809690904835,6.7912506600602915,-0.14755515145367126,0.004203338192126442,-0.03962963203259749,0.033563722480291325,-0.08760281457430219
1.9123549291279873,3.325000405735066,-4.977300847588359,0.00655334154206234,-0.23421639072647768,0.009393664679388559,0.4284695338908093,-0.19739402061811134,-2.9731591149698353,-0.08219588866326187,-3.4866785554147377,0.4092916055225578,-1.3923424945245908,-6.716164690131195,-0.5426429473493838,0.004203338192126442,-0.035820948052864024,0.05421896493447532,-0.13109142671569896
-0.7095807988764418,0.8772467855668573,6.78867078176193,0.0021980715566636577,-0.12613963440778186,0.009393664679388559,-0.6412648759469766,0.044694278037607296,5.78353247535269,0.6717659623004684,0.016618897741792805,0.031238707907758553,4.222976921317359,-4.532308470664557,0.025738307548540992,0.004203338192126442,-0.03607852904622768,0.056822106828788965,0.13693474256162977
-0.3089572674623772,-1.2273753238640717,-13.185884730310857,-0.003463232212118408,-0.06514373291150571,0.009378291116479946,-0.08859853431310229,-0.11765515018778466,-3.776374396436081,0.0717583608620119,0.24617085338449365,0.19235785424106397,0.24364032977591885,-14.499581800308512,0.479022964163352,0.011389245184857217,-0.03966787522143738,0.06353329471319494,-0.457794509048085
0.7156414592242202,2.03210224683337,-0.7713907042184797,0.0007511495326533787,-0.06097447095184027,0.009378291116479946,0.08315674817493278,-0.19696131570023342,5.207928033423342,0.00996995851405472,0.23377715357997855,0.28917865217432853,-1.0289887128554578,6.271559120642178,-0.12175217114138355,0.011389245184857217,-0.03834073138685466,0.0501743508437944,-0.09708864866494812
1.0643829999812724,9.300464545033075,7.404912676229605,0.03266764854749163,-0.03815722035899827,0.009393664679388559,-0.5788052812666407,3.5740496910123536,-0.3333768541887731,-0.020416713585964266,-0.1300075634988681,0.3171234915869114,-0.7475071842122016,10.305875446962117,0.027140857093398044,0.004203338192126442,-0.033684208380978194,0.05772421809487781,0.18059188160658962
-1.296594968475141,0.8817450279940813,13.451671525357723,0.013466583137686627,-0.07241074315554394,0.009378291116479946,0.20659779591975858,-0.07836187740722624,-3.718203675030074,0.06078896945502332,-0.024125215399319073,1.04202996269793,1.5323350843993995,-6.4473419245984305,0.2027809221443205,0.012137299596993334,-0.038072181221275314,0.06814912767921025,1.6686702250844136
1.07920102898604,3.1199811249979215,-4.333015275483085,-0.004463907676842204,-0.05051753528470423,0.009393664679388559,0.015095770453839849,0.014443313103040235,1.735192802095277,0.010299058968782894,0.2692643097384132,0.6040400170817076,-1.0495236811273065,9.409605205528317,-2.6608362203414284,0.006685044117566529,-0.04393607225987387,0.056864266913595175,-0.2832056149639971
1.91935508263876,18.314492909609335,-10.554155603666016,-0.14063374154117425,2.0215058334000475,0.009378291116479946,-0.11558963332876845,0.21831052853735977,-2.909876050077741,0.14658930497798955,-0.18617072080982672,0.14895671201775956,-4.745613145806018,-9.615800580058554,0.10988215326417707,0.011389245184857217,-0.03766751309512186,-3.891115155871518,0.2569639896168086
-0.4652542096663488,16.088426951597235,1.7014776521572104,0.0007511495326533787,-0.06097447095184027,0.0035315262058116985,0.4495304565246969,-0.09995201629939075,3.916528664357382,0.05282641351598492,-0.1002041920426624,0.59738978125769,-1.159049621327974,7.04357585193153,-0.15408520051084842,0.011389245184857217,-0.03759556723267539,0.03552499156814006,-0.1034196588894046
-7.058024243678775,-2.186192135835417,-11.774320937311694,0.0019651128067776375,-0.03733352827222102,0.0035315262058116985,0.08008992908184867,1.2609894677286777,-1.3062678021213927,0.06037469711236471,0.08614137289386203,0.5805932144557759,-0.3599840010299608,6.826334823886332,-0.13101226911976324,0.011389245184857217,-0.03753354142044223,0.03431762005537234,-0.1146842336794263
0.3866461490776817,2.676371939089552,2.033605130114069,0.0019651128067776375,-0.0367442094585265,0.003524822163662426,0.13742634654955652,-0.5078886226002223,-1.7605301374973943,-0.14051381405810717,1.457783422981837,0.6512712035110969,2.010761526242113,-5.285972229080689,0.15159847858029407,0.006685044117566529,-0.036585499620360194,0.03388963427541595,0.023422031502279332
0.3602623590516595,3.3752268984004763,5.112985059911913,0.0019651128067776375,-0.0367442094585265,0.003524822163662426,0.13742634654955652,-0.5078886226002223,-2.406500128975478,-0.098331549321272,1.462968750926021,-0.4065303727242385,-0.7510139381925056,-8.150945070516284,0.15159847858029407,0.006685044117566529,-0.036549796456902935,0.03388963427541595,0.023422031502279332
0.1068854678338503,5.235216417081024,-1.3414342009544602,0.0019651128067776375,-0.03522817002888027,0.003524822163662426,0.20596961274371353,-0.5282124289570281,-0.4016904683829268,-0.2105380745923631,0.8851639127455347,0.3716464293433247,-1.2959335409335344,7.9426490080213386,0.5119155852643389,0.006685044117566529,-0.03802274081983587,0.03392463753660043,0.107001743866554
-1.3304685384773298,3.280543105873792,5.424652844920748,0.0007987247595832279,-0.18019426139092873,0.0035315262058116985,0.11974297595154539,1.1016069092148915,-0.6025917072731513,0.11709762477749817,-2.0057717680530014,1.6866161040308245,-1.778946527107971,-14.352455917874384,-0.11184364267572162,0.011389245184857217,-0.026097414141391384,0.033141636664414824,-0.06403267111954863
-2.0346306412446995,-7.971547534634922,-11.747412222335315,0.00478015677945068,-0.04805413324676898,0.009378291116479946,0.22743816668452058,1.1841804189383809,-1.8270216665568046,-0.10589949799685991,0.18405109040426926,0.2882786687763163,-1.0332518373087896,11.225284029435734,-0.20879135604067467,0.005140483503712616,-0.03567578811738106,0.0652081975444569,-0.12683445753386183
0.8900445820190336,4.281868540554716,6.616436953641328,0.00478015677945068,-0.04805413324676898,0.009378291116479946,0.22743816668452058,1.3564316289387437,-1.3718089229924926,-0.10589949799685991,0.046283043549050974,0.40694817355978546,-1.0259451416867147,10.556311066393619,-0.20879135604067467,0.005140483503712616,-0.034482829143055664,0.0652081975444569,-0.13316546775831828
1.3849829794649855,-0.19059545833318106,8.236469779406063,-0.004677195486242666,-0.1339553569795495,0.009371587074330672,-0.3836133228115253,-0.10647552036902906,1.7020004903141022,0.03471654237310949,0.3102844939535655,-0.005289513184421319,-1.0397927118236838,6.0091846450004684,0.4879828790661183,0.006685044117566529,-0.036011533495782004,0.056821342230782036,0.15657804128890077
-6.886179496633375,22.256903425488066,8.349394505801707,-0.005238170778449219,-0.08049906658360978,0.009378291116479946,0.6056144949849902,-0.1571252947931347,12.07602666868089,0.12016911605180179,0.2941098421594008,-0.28497784813186244,1.0414928789999391,-2.469889686172412,0.2252021101752166,0.011389245184857217,-0.03907713095792884,0.06901830355306404,0.13359664843758476
0.7156523389466164,-3.2144129017315426,-1.0684934934326284,0.0047285094954459105,-0.2207120458383432,0.009378291116479946,0.29343740287969095,-0.12510431483472018,-3.0055249676700813,-0.08404909522292069,-2.985138068750674,-0.06969290323734993,-2.983466915729761,-10.092453785812511,-0.15625579066993614,0.011389245184857217,-0.03558453012316664,0.05427317202498248,-0.11781966634557406
-2.500939712135035,1.2840521265925922,5.2674100207176195,0.0013458470439213256,-0.06097447095184027,0.0035315262058116985,0.7162860797782984,-0.3049624583979824,-1.43875017529269,0.1232838017884466,0.012004860119610706,0.48210744030970165,-1.1735753260980748,7.11478717061984,-0.13448383033017974,0.011389245184857217,-0.03763439713661545,0.03978808369989722,-0.10076442374081368
1.0254227191255458,-2.5855243665498215,6.437675485936525,-0.004677195486242666,-0.12740776577242793,0.009378291116479946,0.10800537629443459,-0.06642175541830257,1.6781843199231319,0.08998183577730337,-0.19217058206908477,0.41508847277624383,-0.9815127247865719,4.806522574459573,0.32438877196281063,0.011389245184857217,-0.035991232647394664,0.05681204819981141,0.07745103785757944
